,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
5032,2017,02/25,13.933434557635147,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5033,2018,02/25,13.786221441037947,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5034,2019,02/25,14.60384314875964,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5035,2020,02/25,13.921301852099193,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5036,2021,02/25,14.364199836507957,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5037,2022,02/25,12.79921113805971,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5038,2023,02/25,14.07711740353281,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5039,2024,02/25,14.272714669764886,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.006
5040,2015,02/25,13.839126063613728,Matelândia,34.0,0.45,0.9,0.013,0.006
5041,2016,02/25,11.013788335222541,Matelândia,34.0,0.45,0.9,0.013,0.006
5042,2017,02/25,13.287631229497052,Matelândia,34.0,0.45,0.9,0.013,0.006
5043,2018,02/25,12.64837840555998,Matelândia,34.0,0.45,0.9,0.013,0.006
5044,2019,02/25,14.208618159187008,Matelândia,34.0,0.45,0.9,0.013,0.006
5045,2020,02/25,12.784058068835733,Matelândia,34.0,0.45,0.9,0.013,0.006
5046,2021,02/25,13.700347349762605,Matelândia,34.0,0.45,0.9,0.013,0.006
5047,2022,02/25,11.845580915663268,Matelândia,34.0,0.45,0.9,0.013,0.006
5048,2023,02/25,13.505896884772323,Matelândia,34.0,0.45,0.9,0.013,0.006
5049,2024,02/25,13.68242647168412,Matelândia,34.0,0.45,0.9,0.013,0.006
5050,2015,02/25,14.120800917750573,Medianeira,34.0,0.45,0.9,0.013,0.006
5051,2016,02/25,11.714749842708528,Medianeira,34.0,0.45,0.9,0.013,0.006
5052,2017,02/25,13.621812752318647,Medianeira,34.0,0.45,0.9,0.013,0.006
5053,2018,02/25,13.06951979693405,Medianeira,34.0,0.45,0.9,0.013,0.006
5054,2019,02/25,14.441178797936283,Medianeira,34.0,0.45,0.9,0.013,0.006
5055,2020,02/25,13.166377590100698,Medianeira,34.0,0.45,0.9,0.013,0.006
5056,2021,02/25,13.986149625700579,Medianeira,34.0,0.45,0.9,0.013,0.006
5057,2022,02/25,12.293527711702305,Medianeira,34.0,0.45,0.9,0.013,0.006
5058,2023,02/25,13.956293500196574,Medianeira,34.0,0.45,0.9,0.013,0.006
5059,2024,02/25,13.743487320731383,Medianeira,34.0,0.45,0.9,0.013,0.006
5060,2015,02/25,14.307872015451476,Santa Helena,34.0,0.45,0.9,0.013,0.006
5061,2016,02/25,12.283571618468661,Santa Helena,34.0,0.45,0.9,0.013,0.006
5062,2017,02/25,13.93683030445986,Santa Helena,34.0,0.45,0.9,0.013,0.006
5063,2018,02/25,13.624048983263677,Santa Helena,34.0,0.45,0.9,0.013,0.006
5064,2019,02/25,14.58697240205318,Santa Helena,34.0,0.45,0.9,0.013,0.006
5065,2020,02/25,13.730750271705455,Santa Helena,34.0,0.45,0.9,0.013,0.006
5066,2021,02/25,13.981185579307054,Santa Helena,34.0,0.45,0.9,0.013,0.006
5067,2022,02/25,12.812930302822247,Santa Helena,34.0,0.45,0.9,0.013,0.006
5068,2023,02/25,14.138116454800924,Santa Helena,34.0,0.45,0.9,0.013,0.006
5069,2024,02/25,14.022031784874871,Santa Helena,34.0,0.45,0.9,0.013,0.006
5070,2015,02/25,14.121254699230091,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5071,2016,02/25,11.714800501059997,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5072,2017,02/25,13.621921559480727,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5073,2018,02/25,13.069301793760603,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5074,2019,02/25,14.441294536955192,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5075,2020,02/25,13.166888810286453,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5076,2021,02/25,13.98360948234653,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5077,2022,02/25,12.294076071553796,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5078,2023,02/25,13.956689240803332,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5079,2024,02/25,13.743701142589405,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.006
5080,2015,02/25,13.638508858424682,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5081,2016,02/25,10.719288375877202,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5082,2017,02/25,13.088457258144711,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5083,2018,02/25,12.652222039084789,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5084,2019,02/25,14.044887603768679,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5085,2020,02/25,12.767059774303624,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5086,2021,02/25,13.569840952905022,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5087,2022,02/25,11.543292636093641,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5088,2023,02/25,13.281883799662404,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5089,2024,02/25,13.62901955568562,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.006
5090,2015,02/25,14.004959321624312,Toledo,34.0,0.45,0.9,0.013,0.006
5091,2016,02/25,11.375414217915464,Toledo,34.0,0.45,0.9,0.013,0.006
5092,2017,02/25,13.40002819877258,Toledo,34.0,0.45,0.9,0.013,0.006
5093,2018,02/25,13.256866724029766,Toledo,34.0,0.45,0.9,0.013,0.006
5094,2019,02/25,14.299693833351903,Toledo,34.0,0.45,0.9,0.013,0.006
5095,2020,02/25,13.615340607105324,Toledo,34.0,0.45,0.9,0.013,0.006
5096,2021,02/25,14.003710353339772,Toledo,34.0,0.45,0.9,0.013,0.006
5097,2022,02/25,12.067589274709912,Toledo,34.0,0.45,0.9,0.013,0.006
5098,2023,02/25,13.641003833108293,Toledo,34.0,0.45,0.9,0.013,0.006
5099,2024,02/25,14.117880347994037,Toledo,34.0,0.45,0.9,0.013,0.006
5100,2015,02/25,13.66845034721446,Cascavel,34.0,0.45,0.9,0.013,0.007
5101,2016,02/25,10.433530905431656,Cascavel,34.0,0.45,0.9,0.013,0.007
5102,2017,02/25,12.87915995980975,Cascavel,34.0,0.45,0.9,0.013,0.007
5103,2018,02/25,12.42667513137583,Cascavel,34.0,0.45,0.9,0.013,0.007
5104,2019,02/25,13.94540676083704,Cascavel,34.0,0.45,0.9,0.013,0.007
5105,2020,02/25,12.610045750470027,Cascavel,34.0,0.45,0.9,0.013,0.007
5106,2021,02/25,13.28104681544022,Cascavel,34.0,0.45,0.9,0.013,0.007
5107,2022,02/25,11.468177996940346,Cascavel,34.0,0.45,0.9,0.013,0.007
5108,2023,02/25,12.80446571893984,Cascavel,34.0,0.45,0.9,0.013,0.007
5109,2024,02/25,13.748971921438777,Cascavel,34.0,0.45,0.9,0.013,0.007
5110,2015,02/25,14.121369469627098,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5111,2016,02/25,11.714813351237256,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5112,2017,02/25,13.621945043705068,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5113,2018,02/25,13.069234230740651,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5114,2019,02/25,14.441321671696024,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5115,2020,02/25,13.167053432511107,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5116,2021,02/25,13.983779657343904,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5117,2022,02/25,12.294103254199714,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5118,2023,02/25,13.956776181081647,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5119,2024,02/25,13.743747689930077,Foz do Iguaçu,34.0,0.45,0.9,0.013,0.007
5120,2015,02/25,14.349774538805733,Guaíra,34.0,0.45,0.9,0.013,0.007
5121,2016,02/25,12.167171304515383,Guaíra,34.0,0.45,0.9,0.013,0.007
5122,2017,02/25,13.85041655308263,Guaíra,34.0,0.45,0.9,0.013,0.007
5123,2018,02/25,13.677020328238992,Guaíra,34.0,0.45,0.9,0.013,0.007
5124,2019,02/25,14.5754145308471,Guaíra,34.0,0.45,0.9,0.013,0.007
5125,2020,02/25,13.961030250265557,Guaíra,34.0,0.45,0.9,0.013,0.007
5126,2021,02/25,14.166792082355569,Guaíra,34.0,0.45,0.9,0.013,0.007
5127,2022,02/25,12.763429164554056,Guaíra,34.0,0.45,0.9,0.013,0.007
5128,2023,02/25,13.962707719738203,Guaíra,34.0,0.45,0.9,0.013,0.007
5129,2024,02/25,14.390479127789098,Guaíra,34.0,0.45,0.9,0.013,0.007
5130,2015,02/25,14.339788555879238,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5131,2016,02/25,12.27322434727909,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5132,2017,02/25,13.933434557635147,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5133,2018,02/25,13.786221441037947,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5134,2019,02/25,14.60384314875964,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5135,2020,02/25,13.921301852099193,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5136,2021,02/25,14.364199836507957,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5137,2022,02/25,12.79921113805971,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5138,2023,02/25,14.07711740353281,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5139,2024,02/25,14.272714669764886,Marechal Cândido Rondon,34.0,0.45,0.9,0.013,0.007
5140,2015,02/25,13.839126063613728,Matelândia,34.0,0.45,0.9,0.013,0.007
5141,2016,02/25,11.013788335222541,Matelândia,34.0,0.45,0.9,0.013,0.007
5142,2017,02/25,13.287631229497052,Matelândia,34.0,0.45,0.9,0.013,0.007
5143,2018,02/25,12.64837840555998,Matelândia,34.0,0.45,0.9,0.013,0.007
5144,2019,02/25,14.208618159187008,Matelândia,34.0,0.45,0.9,0.013,0.007
5145,2020,02/25,12.784058068835733,Matelândia,34.0,0.45,0.9,0.013,0.007
5146,2021,02/25,13.700347349762605,Matelândia,34.0,0.45,0.9,0.013,0.007
5147,2022,02/25,11.845580915663268,Matelândia,34.0,0.45,0.9,0.013,0.007
5148,2023,02/25,13.505896884772323,Matelândia,34.0,0.45,0.9,0.013,0.007
5149,2024,02/25,13.68242647168412,Matelândia,34.0,0.45,0.9,0.013,0.007
5150,2015,02/25,14.120800917750573,Medianeira,34.0,0.45,0.9,0.013,0.007
5151,2016,02/25,11.714749842708528,Medianeira,34.0,0.45,0.9,0.013,0.007
5152,2017,02/25,13.621812752318647,Medianeira,34.0,0.45,0.9,0.013,0.007
5153,2018,02/25,13.06951979693405,Medianeira,34.0,0.45,0.9,0.013,0.007
5154,2019,02/25,14.441178797936283,Medianeira,34.0,0.45,0.9,0.013,0.007
5155,2020,02/25,13.166377590100698,Medianeira,34.0,0.45,0.9,0.013,0.007
5156,2021,02/25,13.986149625700579,Medianeira,34.0,0.45,0.9,0.013,0.007
5157,2022,02/25,12.293527711702305,Medianeira,34.0,0.45,0.9,0.013,0.007
5158,2023,02/25,13.956293500196574,Medianeira,34.0,0.45,0.9,0.013,0.007
5159,2024,02/25,13.743487320731383,Medianeira,34.0,0.45,0.9,0.013,0.007
5160,2015,02/25,14.307872015451476,Santa Helena,34.0,0.45,0.9,0.013,0.007
5161,2016,02/25,12.283571618468661,Santa Helena,34.0,0.45,0.9,0.013,0.007
5162,2017,02/25,13.93683030445986,Santa Helena,34.0,0.45,0.9,0.013,0.007
5163,2018,02/25,13.624048983263677,Santa Helena,34.0,0.45,0.9,0.013,0.007
5164,2019,02/25,14.58697240205318,Santa Helena,34.0,0.45,0.9,0.013,0.007
5165,2020,02/25,13.730750271705455,Santa Helena,34.0,0.45,0.9,0.013,0.007
5166,2021,02/25,13.981185579307054,Santa Helena,34.0,0.45,0.9,0.013,0.007
5167,2022,02/25,12.812930302822247,Santa Helena,34.0,0.45,0.9,0.013,0.007
5168,2023,02/25,14.138116454800924,Santa Helena,34.0,0.45,0.9,0.013,0.007
5169,2024,02/25,14.022031784874871,Santa Helena,34.0,0.45,0.9,0.013,0.007
5170,2015,02/25,14.121254699230091,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5171,2016,02/25,11.714800501059997,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5172,2017,02/25,13.621921559480727,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5173,2018,02/25,13.069301793760603,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5174,2019,02/25,14.441294536955192,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5175,2020,02/25,13.166888810286453,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5176,2021,02/25,13.98360948234653,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5177,2022,02/25,12.294076071553796,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5178,2023,02/25,13.956689240803332,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5179,2024,02/25,13.743701142589405,São Miguel do Iguaçu,34.0,0.45,0.9,0.013,0.007
5180,2015,02/25,13.638508858424682,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5181,2016,02/25,10.719288375877202,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5182,2017,02/25,13.088457258144711,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5183,2018,02/25,12.652222039084789,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5184,2019,02/25,14.044887603768679,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5185,2020,02/25,12.767059774303624,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5186,2021,02/25,13.569840952905022,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5187,2022,02/25,11.543292636093641,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5188,2023,02/25,13.281883799662404,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5189,2024,02/25,13.62901955568562,São Pedro do Iguaçu,34.0,0.45,0.9,0.013,0.007
5190,2015,02/25,14.004959321624312,Toledo,34.0,0.45,0.9,0.013,0.007
5191,2016,02/25,11.375414217915464,Toledo,34.0,0.45,0.9,0.013,0.007
5192,2017,02/25,13.40002819877258,Toledo,34.0,0.45,0.9,0.013,0.007
5193,2018,02/25,13.256866724029766,Toledo,34.0,0.45,0.9,0.013,0.007
5194,2019,02/25,14.299693833351903,Toledo,34.0,0.45,0.9,0.013,0.007
5195,2020,02/25,13.615340607105324,Toledo,34.0,0.45,0.9,0.013,0.007
5196,2021,02/25,14.003710353339772,Toledo,34.0,0.45,0.9,0.013,0.007
5197,2022,02/25,12.067589274709912,Toledo,34.0,0.45,0.9,0.013,0.007
5198,2023,02/25,13.641003833108293,Toledo,34.0,0.45,0.9,0.013,0.007
5199,2024,02/25,14.117880347994037,Toledo,34.0,0.45,0.9,0.013,0.007
5200,2015,02/25,14.092424146366675,Cascavel,34.0,0.45,0.95,0.012,0.006
5201,2016,02/25,10.760737479275614,Cascavel,34.0,0.45,0.95,0.012,0.006
5202,2017,02/25,13.277809532237821,Cascavel,34.0,0.45,0.95,0.012,0.006
5203,2018,02/25,12.823148473220495,Cascavel,34.0,0.45,0.95,0.012,0.006
5204,2019,02/25,14.379446018121078,Cascavel,34.0,0.45,0.95,0.012,0.006
5205,2020,02/25,12.992239295037812,Cascavel,34.0,0.45,0.95,0.012,0.006
5206,2021,02/25,13.684924167243375,Cascavel,34.0,0.45,0.95,0.012,0.006
5207,2022,02/25,11.827515548703508,Cascavel,34.0,0.45,0.95,0.012,0.006
5208,2023,02/25,13.207431846014481,Cascavel,34.0,0.45,0.95,0.012,0.006
5209,2024,02/25,14.174760282484684,Cascavel,34.0,0.45,0.95,0.012,0.006
5210,2015,02/25,14.562938807168218,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5211,2016,02/25,12.086040519727883,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5212,2017,02/25,14.05091827040464,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5213,2018,02/25,13.48689153421778,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5214,2019,02/25,14.889722990246694,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5215,2020,02/25,13.569646752689327,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5216,2021,02/25,14.415291988394708,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5217,2022,02/25,12.682937252006372,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5218,2023,02/25,14.398612144787847,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5219,2024,02/25,14.167111666338231,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.006
5220,2015,02/25,14.799539391949777,Guaíra,34.0,0.45,0.95,0.012,0.006
5221,2016,02/25,12.552934663328383,Guaíra,34.0,0.45,0.95,0.012,0.006
5222,2017,02/25,14.28682779374215,Guaíra,34.0,0.45,0.95,0.012,0.006
5223,2018,02/25,14.115737967183676,Guaíra,34.0,0.45,0.95,0.012,0.006
5224,2019,02/25,15.032884714147688,Guaíra,34.0,0.45,0.95,0.012,0.006
5225,2020,02/25,14.393359392970828,Guaíra,34.0,0.45,0.95,0.012,0.006
5226,2021,02/25,14.604083597287907,Guaíra,34.0,0.45,0.95,0.012,0.006
5227,2022,02/25,13.16741633339708,Guaíra,34.0,0.45,0.95,0.012,0.006
5228,2023,02/25,14.405354430143355,Guaíra,34.0,0.45,0.95,0.012,0.006
5229,2024,02/25,14.84355470133509,Guaíra,34.0,0.45,0.95,0.012,0.006
5230,2015,02/25,14.789172961800348,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5231,2016,02/25,12.662657595981813,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5232,2017,02/25,14.372561016091376,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5233,2018,02/25,14.230137289488704,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5234,2019,02/25,15.06181843217846,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5235,2020,02/25,14.352530782320494,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5236,2021,02/25,14.80645335027663,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5237,2022,02/25,13.204229610162379,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5238,2023,02/25,14.52358544831151,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5239,2024,02/25,14.720258340563777,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.006
5240,2015,02/25,14.270545491255366,Matelândia,34.0,0.45,0.95,0.012,0.006
5241,2016,02/25,11.36144100134305,Matelândia,34.0,0.45,0.95,0.012,0.006
5242,2017,02/25,13.70323089085035,Matelândia,34.0,0.45,0.95,0.012,0.006
5243,2018,02/25,13.052356384378514,Matelândia,34.0,0.45,0.95,0.012,0.006
5244,2019,02/25,14.648933828976078,Matelândia,34.0,0.45,0.95,0.012,0.006
5245,2020,02/25,13.172976504246604,Matelândia,34.0,0.45,0.95,0.012,0.006
5246,2021,02/25,14.119120354933765,Matelândia,34.0,0.45,0.95,0.012,0.006
5247,2022,02/25,12.219223113345898,Matelândia,34.0,0.45,0.95,0.012,0.006
5248,2023,02/25,13.93317241616228,Matelândia,34.0,0.45,0.95,0.012,0.006
5249,2024,02/25,14.104136689917071,Matelândia,34.0,0.45,0.95,0.012,0.006
5250,2015,02/25,14.562340656992133,Medianeira,34.0,0.45,0.95,0.012,0.006
5251,2016,02/25,12.085963584579979,Medianeira,34.0,0.45,0.95,0.012,0.006
5252,2017,02/25,14.050778696688756,Medianeira,34.0,0.45,0.95,0.012,0.006
5253,2018,02/25,13.487209592326666,Medianeira,34.0,0.45,0.95,0.012,0.006
5254,2019,02/25,14.889570623553263,Medianeira,34.0,0.45,0.95,0.012,0.006
5255,2020,02/25,13.568965307686357,Medianeira,34.0,0.45,0.95,0.012,0.006
5256,2021,02/25,14.4168770479204,Medianeira,34.0,0.45,0.95,0.012,0.006
5257,2022,02/25,12.68234220845476,Medianeira,34.0,0.45,0.95,0.012,0.006
5258,2023,02/25,14.398102476861796,Medianeira,34.0,0.45,0.95,0.012,0.006
5259,2024,02/25,14.166842305628794,Medianeira,34.0,0.45,0.95,0.012,0.006
5260,2015,02/25,14.755846120343305,Santa Helena,34.0,0.45,0.95,0.012,0.006
5261,2016,02/25,12.672707292656703,Santa Helena,34.0,0.45,0.95,0.012,0.006
5262,2017,02/25,14.376186180211807,Santa Helena,34.0,0.45,0.95,0.012,0.006
5263,2018,02/25,14.061689637782003,Santa Helena,34.0,0.45,0.95,0.012,0.006
5264,2019,02/25,15.042551524608534,Santa Helena,34.0,0.45,0.95,0.012,0.006
5265,2020,02/25,14.154260683871463,Santa Helena,34.0,0.45,0.95,0.012,0.006
5266,2021,02/25,14.265030744712895,Santa Helena,34.0,0.45,0.95,0.012,0.006
5267,2022,02/25,13.218788371318006,Santa Helena,34.0,0.45,0.95,0.012,0.006
5268,2023,02/25,14.585782061886121,Santa Helena,34.0,0.45,0.95,0.012,0.006
5269,2024,02/25,14.457649196057957,Santa Helena,34.0,0.45,0.95,0.012,0.006
5270,2015,02/25,14.562819546783434,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5271,2016,02/25,12.086025829266784,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5272,2017,02/25,14.050898974622484,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5273,2018,02/25,13.486957775443916,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5274,2019,02/25,14.889694750887967,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5275,2020,02/25,13.56947280882936,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5276,2021,02/25,14.415554439292775,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5277,2022,02/25,12.682909144555905,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5278,2023,02/25,14.398521799023994,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5279,2024,02/25,14.16706836641037,São Miguel do Iguaçu,34.0,0.45,0.95,0.012,0.006
5280,2015,02/25,14.06243696090515,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5281,2016,02/25,11.056708865950101,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5282,2017,02/25,13.495245559375064,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5283,2018,02/25,13.056974655159236,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5284,2019,02/25,14.481055367178632,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5285,2020,02/25,13.154800403819895,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5286,2021,02/25,13.989076835437508,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5287,2022,02/25,11.906375340429825,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5288,2023,02/25,13.70142750710323,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5289,2024,02/25,14.050772636785569,São Pedro do Iguaçu,34.0,0.45,0.95,0.012,0.006
5290,2015,02/25,14.442029003917607,Toledo,34.0,0.45,0.95,0.012,0.006
5291,2016,02/25,11.73488442893584,Toledo,34.0,0.45,0.95,0.012,0.006
5292,2017,02/25,13.819341070096137,Toledo,34.0,0.45,0.95,0.012,0.006
5293,2018,02/25,13.682041387238902,Toledo,34.0,0.45,0.95,0.012,0.006
5294,2019,02/25,14.746647575596073,Toledo,34.0,0.45,0.95,0.012,0.006
5295,2020,02/25,14.032952009557638,Toledo,34.0,0.45,0.95,0.012,0.006
5296,2021,02/25,14.436050987444176,Toledo,34.0,0.45,0.95,0.012,0.006
5297,2022,02/25,12.447725608780242,Toledo,34.0,0.45,0.95,0.012,0.006
5298,2023,02/25,14.072506475956168,Toledo,34.0,0.45,0.95,0.012,0.006
5299,2024,02/25,14.559893112611062,Toledo,34.0,0.45,0.95,0.012,0.006
5300,2015,02/25,14.092424146366675,Cascavel,34.0,0.45,0.95,0.012,0.007
5301,2016,02/25,10.760737479275614,Cascavel,34.0,0.45,0.95,0.012,0.007
5302,2017,02/25,13.277809532237821,Cascavel,34.0,0.45,0.95,0.012,0.007
5303,2018,02/25,12.823148473220495,Cascavel,34.0,0.45,0.95,0.012,0.007
5304,2019,02/25,14.379446018121078,Cascavel,34.0,0.45,0.95,0.012,0.007
5305,2020,02/25,12.992239295037812,Cascavel,34.0,0.45,0.95,0.012,0.007
5306,2021,02/25,13.684924167243375,Cascavel,34.0,0.45,0.95,0.012,0.007
5307,2022,02/25,11.827515548703508,Cascavel,34.0,0.45,0.95,0.012,0.007
5308,2023,02/25,13.207431846014481,Cascavel,34.0,0.45,0.95,0.012,0.007
5309,2024,02/25,14.174760282484684,Cascavel,34.0,0.45,0.95,0.012,0.007
5310,2015,02/25,14.562938807168218,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5311,2016,02/25,12.086040519727883,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5312,2017,02/25,14.05091827040464,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5313,2018,02/25,13.48689153421778,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5314,2019,02/25,14.889722990246694,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5315,2020,02/25,13.569646752689327,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5316,2021,02/25,14.415291988394708,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5317,2022,02/25,12.682937252006372,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5318,2023,02/25,14.398612144787847,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5319,2024,02/25,14.167111666338231,Foz do Iguaçu,34.0,0.45,0.95,0.012,0.007
5320,2015,02/25,14.799539391949777,Guaíra,34.0,0.45,0.95,0.012,0.007
5321,2016,02/25,12.552934663328383,Guaíra,34.0,0.45,0.95,0.012,0.007
5322,2017,02/25,14.28682779374215,Guaíra,34.0,0.45,0.95,0.012,0.007
5323,2018,02/25,14.115737967183676,Guaíra,34.0,0.45,0.95,0.012,0.007
5324,2019,02/25,15.032884714147688,Guaíra,34.0,0.45,0.95,0.012,0.007
5325,2020,02/25,14.393359392970828,Guaíra,34.0,0.45,0.95,0.012,0.007
5326,2021,02/25,14.604083597287907,Guaíra,34.0,0.45,0.95,0.012,0.007
5327,2022,02/25,13.16741633339708,Guaíra,34.0,0.45,0.95,0.012,0.007
5328,2023,02/25,14.405354430143355,Guaíra,34.0,0.45,0.95,0.012,0.007
5329,2024,02/25,14.84355470133509,Guaíra,34.0,0.45,0.95,0.012,0.007
5330,2015,02/25,14.789172961800348,Marechal Cândido Rondon,34.0,0.45,0.95,0.012,0.007
