municipio,data_semeadura,isna_medio,isna_desvio,n_anos,freq_evento_adverso,freq_deficit_faseI,freq_deficit_faseIII,freq_frio_floracao,freq_geada,freq_excesso_faseIV,risco_climatico,produtividade_media_kg_ha,produtividade_desvio_kg_ha,classe_produtividade,pct_anos_cobre_custo,margem_media_rs_ha,risco_economico,score_clima,score_produtividade,score_economico,score_integrado
Corbélia,15/03/,0.7145295133901824,0.1082198363747604,27,0.4814814814814814,0.2962962962962963,0.2592592592592592,1.0,0.037037037037037,0.5185185185185185,Inapto (risco > 40%),3263.090646899645,395.72284993131075,Alta produtividade prevista,3.8,-869.5131422558862,Mais viável,3,0,0,3
Corbélia,25/02/,0.707974400308145,0.1087072479898137,27,0.3703703703703703,0.1111111111111111,0.2962962962962963,0.925925925925926,0.0,0.3703703703703703,Risco climático 40%,3258.3736952371723,403.7981713333732,Alta produtividade prevista,3.8,-870.8800246555852,Mais viável,2,0,0,2
Corbélia,25/03/,0.7068008541913229,0.1223578582632227,27,0.5555555555555556,0.4814814814814814,0.1481481481481481,1.0,0.1481481481481481,0.4814814814814814,Inapto (risco > 40%),3243.6035219792184,379.25228067914867,Alta produtividade prevista,3.8,-877.5118845532039,Viabilidade intermediária,3,0,1,4
Céu Azul,05/02/,0.7326195426621467,0.1189392537306219,27,0.3333333333333333,0.1851851851851851,0.2222222222222222,0.5185185185185185,0.0,0.3333333333333333,Risco climático 40%,3226.2392171500956,506.08950098199045,Produtividade prevista intermediária,3.8,-887.0589214133563,Viabilidade intermediária,2,1,1,4
Céu Azul,05/03/,0.7313249466905272,0.09548349731933,27,0.3703703703703703,0.2962962962962963,0.1481481481481481,1.0,0.0,0.5185185185185185,Risco climático 40%,3286.372866430226,497.10906218588894,Alta produtividade prevista,7.7,-850.3793771583306,Mais viável,2,0,0,2
Céu Azul,15/02/,0.7321453356260016,0.097410978126033,27,0.2592592592592592,0.1111111111111111,0.1851851851851851,0.8518518518518519,0.0,0.3703703703703703,Risco climático 30%,3228.857379491633,519.8831693282406,Produtividade prevista intermediária,7.7,-884.3269125964488,Viabilidade intermediária,1,1,1,3
Céu Azul,15/03/,0.7403247117966058,0.0983623772755646,27,0.5555555555555556,0.4444444444444444,0.1111111111111111,1.0,0.037037037037037,0.5185185185185185,Inapto (risco > 40%),3273.528482984355,470.88927329751795,Alta produtividade prevista,7.7,-867.5694359465168,Mais viável,3,0,0,3
Céu Azul,25/02/,0.7236931136665788,0.098314623177204,27,0.2962962962962963,0.2222222222222222,0.1481481481481481,0.9629629629629628,0.0,0.4074074074074074,Risco climático 30%,3267.296940008811,464.29702344392035,Alta produtividade prevista,7.7,-857.1191595131282,Mais viável,1,0,0,1
Céu Azul,25/03/,0.7413706820309821,0.1159364646913693,27,0.6296296296296297,0.5925925925925926,0.1111111111111111,1.0,0.1851851851851851,0.5555555555555556,Inapto (risco > 40%),3234.337909103004,456.97157162798715,Produtividade prevista intermediária,3.8,-874.2794653681956,Viabilidade intermediária,3,1,1,5
Diamante D'Oeste,05/02/,0.6725791217487554,0.1404638252627179,27,0.4814814814814814,0.2592592592592592,0.4074074074074074,0.2222222222222222,0.0,0.2592592592592592,Inapto (risco > 40%),2847.732436879439,569.0973710498206,Baixa produtividade prevista,3.8,-987.3548746105038,Menos viável,3,2,2,7
