Fase,Tmin,Tmax,Tmed,Chuva,UR,ETc,ETR,ARM,DEF,EXC,N,PP,Data semeadura,Data maturação,ISNA,PA,Municipio,Ano
1,25.36235294117647,31.85058823529412,28.606470588235293,123.19999999999999,70.27588235294118,24.59850578964237,23.52100947518166,20.007999999999992,1.0774963144607095,86.01499052481834,12.399133411678418,2245.361455931914,2022-02-25,2022-06-04,0.9561966761853312,8516.37625078648,Missal,2022
2,20.83642857142857,28.017142857142858,24.426785714285717,164.91,75.3125,71.13855609778287,62.33884376665262,43.91999999999998,8.799712331130241,78.6591562333474,11.837378475113058,2907.527238702902,2022-02-25,2022-06-04,0.876301786066129,6936.185453669793,Missal,2022
3,18.38909090909091,24.6030303030303,21.496060606060606,254.99,80.66060606060607,102.99405272822331,89.54408321320108,37.818431569740326,13.449969515022225,171.54748521705855,11.118954078935673,2554.3365835369236,2022-02-25,2022-06-04,0.8694102313799276,6483.2880269194675,Missal,2022
4,12.74409090909091,19.25090909090909,15.9975,108.94,81.96545454545455,32.96334499827565,28.619820770502635,42.52804413746413,4.343524227773016,75.61056666177356,10.626938542328597,961.030335638764,2022-02-25,2022-06-04,0.868231691049551,6312.429646970293,Missal,2022
1,23.578823529411768,30.503529411764703,27.041176470588233,83.36,69.96,23.421057720836277,19.44420561378145,15.714960668875161,3.9768521070548273,52.422304227019616,12.200801069825875,2041.6854961919867,2022-03-05,2022-06-12,0.8302018570443611,7370.647412517183,Missal,2022
2,19.823928571428574,26.49285714285714,23.15839285714286,228.17000000000002,77.30714285714285,64.64753579582421,55.81703421501546,24.73836882427822,8.830501580808754,163.32955762958147,11.639217797934686,2682.3781519165177,2022-03-05,2022-06-12,0.863405441953765,5860.461923776068,Missal,2022
3,16.473939393939393,22.875454545454545,19.67469696969697,194.73,81.17727272727272,92.03186666505235,80.55949577584309,32.11490978448949,11.472370889209266,106.79396326394564,10.955609178240527,2136.608385423333,2022-03-05,2022-06-12,0.8753434945423559,5495.189571883315,Missal,2022
4,13.763181818181819,19.916363636363638,16.839772727272727,122.58,83.95,30.015922941015393,25.85433957406857,41.44238385425977,4.161583366946822,87.39818635616115,10.537392681560009,1047.0628588715897,2022-03-05,2022-06-12,0.8613541427620003,5342.812518107499,Missal,2022
1,20.62470588235294,28.425882352941176,24.52529411764706,120.29,72.36882352941177,20.548071729160334,16.179147370492217,18.06681315583702,4.368924358668115,90.38080435419099,11.949704440022156,1776.525025168255,2022-03-15,2022-06-22,0.7873803237474564,6429.291304527196,Missal,2022
2,19.987142857142857,26.280357142857145,23.13375,206.59,79.86535714285715,62.442966661107015,51.54150074147294,26.78899130402565,10.901465919634072,146.32632111033843,11.398390390316694,2504.1995895101295,2022-03-15,2022-06-22,0.8254172326757161,4745.626102709726,Missal,2022
3,14.82878787878788,21.302727272727275,18.065757575757573,174.62,81.56121212121212,76.86669959605163,68.07192713293473,43.26778457183183,8.794772463116898,90.06927959925908,10.776141589304354,1868.4267108005065,2022-03-15,2022-06-22,0.8855841019669766,4474.138566574481,Missal,2022
4,12.761363636363637,19.397727272727273,16.079545454545453,85.45,84.06363636363636,28.833331494452857,27.87669461346443,43.07577445338079,0.956636880988428,57.76531550498662,10.467510101965713,877.7641788850412,2022-03-15,2022-06-22,0.966821840161881,4444.4498296745405,Missal,2022
1,19.78705882352941,26.94764705882353,23.36735294117647,113.92,78.09529411764706,15.99535252528536,13.160457353528423,20.007999999999992,2.834895171756939,87.09554264647159,11.699565841023377,1637.210161452727,2022-03-25,2022-07-02,0.8227675715633305,5952.550794460934,Missal,2022
2,18.90607142857143,25.110714285714288,22.00839285714286,230.32000000000002,80.54535714285714,55.827083205086694,47.593921647517604,31.468469280730123,8.23316155756909,171.26560907175227,11.17050337442985,2238.788865937406,2022-03-25,2022-07-02,0.8525238811541758,4635.762161861345,Missal,2022
3,13.780909090909091,19.938181818181818,16.859545454545454,169.51999999999998,83.22454545454545,65.58349027768745,57.708662896301725,43.92,7.874827381385716,99.3598063844284,10.631084491257274,1640.3836744140594,2022-03-25,2022-07-02,0.8799266805099444,4357.446486290801,Missal,2022
4,13.3,20.861363636363635,17.080681818181816,24.14,82.39863636363636,34.1208493595685,30.785975963403367,32.05157495662336,3.3348733961651327,5.2224490799732735,10.448101178953587,890.3612050501974,2022-03-25,2022-07-02,0.9022628844604089,4272.2696361531625,Missal,2022
1,22.801764705882352,28.81705882352941,25.80941176470588,126.14999999999999,81.13529411764705,20.365455887872614,19.004362137644,20.64577777777777,1.361093750228612,93.04608230680046,12.840299303190928,2170.611287569075,2007-02-05,2007-05-15,0.9331665464440142,9935.276960562662,Mercedes,2007
2,23.221071428571427,30.012857142857143,26.616964285714285,121.08999999999999,75.56214285714285,89.81387873459859,77.74717811869837,28.26497615900576,12.066700615900228,35.72362350007364,12.32613620834709,3265.265004276215,2007-02-05,2007-05-15,0.8656477062798111,7933.036087967252,Mercedes,2007
3,21.98121212121212,30.585454545454546,26.283333333333335,109.42999999999999,73.9009090909091,147.96302558894678,97.94812241388196,24.580914940558863,50.014903175064816,15.165938804564933,11.591818395983525,3282.119613295729,2007-02-05,2007-05-15,0.661977017731374,6592.261829517589,Mercedes,2007
4,16.987272727272728,24.59272727272727,20.79,138.31,81.30727272727273,48.285992661581275,40.24474661419163,35.72911338740418,8.041246047389642,86.91705493896305,10.990043940231274,1490.1801186937587,2007-02-05,2007-05-15,0.8334662786421777,6372.695050590651,Mercedes,2007
1,22.896470588235296,29.318823529411766,26.107647058823527,104.41,81.46470588235294,21.072839700239633,20.397536737865966,20.64577777777777,0.6753029623736682,69.91290770657848,12.620384297623426,2071.4718836638094,2007-02-15,2007-05-25,0.9679538699112302,9286.551668392463,Mercedes,2007
2,23.06,31.036785714285713,27.048392857142858,77.72,71.54928571428572,92.87238208988285,58.28702927909549,7.869672733753852,34.58535281078735,32.20907576492843,12.085025315648931,3141.8849427676923,2007-02-15,2007-05-25,0.6276034701326462,4099.132244777605,Mercedes,2007
3,20.543333333333333,28.39151515151515,24.46742424242424,203.57999999999998,78.36515151515152,122.54076133862576,99.72198452530827,27.32337023206267,22.81877681331749,84.40431797638291,11.361549622325612,2962.6922838809346,2007-02-15,2007-05-25,0.8137862327274048,3717.4748158533007,Mercedes,2007
4,15.438636363636363,22.512272727272727,18.975454545454543,127.64,82.09818181818183,40.92841502358892,33.47520287371604,41.82433877831044,7.453212149872877,79.6638285800362,10.812700910055735,1231.087487348616,2007-02-15,2007-05-25,0.8178963894502816,3582.081698634394,Mercedes,2007
1,23.67470588235294,31.11176470588235,27.39323529411765,63.8,74.53176470588235,23.60329478278434,20.95698649063216,18.82537126245883,2.6463082921521774,30.56386446913123,12.38717478577157,2039.9806540911934,2007-02-25,2007-06-04,0.8878839451650483,7979.888909931256,Mercedes,2007
2,22.43035714285714,30.3325,26.381428571428568,124.03999999999999,72.80035714285714,81.59731931020927,53.67795472151096,34.93637389329792,27.919364588698308,54.25104264764995,11.842249408790394,2970.1803745232583,2007-02-25,2007-06-04,0.6578396836474859,3884.2869391112604,Mercedes,2007
3,18.63939393939394,26.53787878787879,22.58863636363636,177.91,79.62727272727273,111.87765554970395,91.42652517357521,33.4646369269656,20.45113037612872,87.9552117927571,11.145452800806318,2534.6972903551477,2007-02-25,2007-06-04,0.8172009390468243,3529.264936640149,Mercedes,2007
4,12.644545454545455,19.50318181818182,16.073863636363637,91.65,81.13863636363637,33.20062060126557,29.151455433338157,34.03622774630814,4.049165167927409,61.9269537473193,10.668464726614488,809.7027622848079,2007-02-25,2007-06-04,0.8780394735219781,3443.1787346895376,Mercedes,2007
1,22.915294117647058,29.84647058823529,26.38088235294118,72.22999999999999,72.88588235294117,21.00071868134387,16.67188648615464,14.322088154815917,4.328832195189229,45.66388375877754,12.19478863022261,1949.263570990618,2007-03-05,2007-06-12,0.7938721878582767,7144.178155834134,Mercedes,2007
2,22.16,30.669999999999998,26.415,100.57,73.90071428571427,75.88926483389075,55.1521769653638,29.966804190915653,20.737087868526952,29.77310699853647,11.650030053703919,2843.2995195548865,2007-03-05,2007-06-12,0.7267454373959603,4215.909240127447,Mercedes,2007
3,17.73,25.2130303030303,21.47151515151515,223.72,81.5939393939394,97.51349654596287,78.00844964715965,45.32,19.50504689880322,130.358354543756,10.987071489800762,2336.865557979768,2007-03-05,2007-06-12,0.7999759254903802,3794.2675681409237,Mercedes,2007
4,11.672272727272729,19.517272727272726,15.594772727272726,15.459999999999999,79.19954545454546,34.831812527108724,26.736578846798356,24.38804703598028,8.095233680310372,9.65537411722137,10.581686953585065,656.7267807626707,2007-03-05,2007-06-12,0.7675908001052184,3617.903030201254,Mercedes,2007
1,22.598823529411764,30.68235294117647,26.640588235294118,53.480000000000004,71.48,21.32167903272664,11.12200676523413,5.328752756962949,10.19967226749251,43.57546270002514,11.951210096578128,1823.5009079366978,2007-03-15,2007-06-22,0.5216290306294811,5778.385794989232,Mercedes,2007
2,20.830714285714286,28.697857142857142,24.764285714285712,203.57,77.31392857142858,66.03470419354767,56.89583995335833,37.90794555267639,9.138864240189335,114.09496725092822,11.416441967113466,2587.636470184529,2007-03-15,2007-06-22,0.8616051309414009,4578.8373767878265,Mercedes,2007
3,14.822121212121212,22.15787878787879,18.49,128.29,80.80484848484848,83.33553548667663,65.5660901896055,29.375505856343686,17.76944529707113,71.2563495067272,10.813087171288249,1696.2996674623776,2007-03-15,2007-06-22,0.7867722911564894,4090.669875278077,Mercedes,2007
4,14.240909090909092,22.990454545454547,18.61568181818182,3.5900000000000003,79.39727272727272,37.75978193346653,18.824194357584908,14.14131149875878,18.93558757588162,0.0,10.51397251600982,1038.2678629846066,2007-03-15,2007-06-22,0.4985249753495269,3680.3961199696732,Mercedes,2007
1,22.821176470588235,31.40823529411765,27.11470588235294,69.67,71.95647058823529,19.956401866963507,12.182345924831196,16.989212648630897,7.7740559421323105,45.1191524307321,11.708563942537806,1786.7265494383755,2007-03-25,2007-07-02,0.6104480159320833,5516.745004786739,Mercedes,2007
